date,year,month,day,market,category,price,price_filled,fill_method
2009-01-10,2009,1,10,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-10,2009,1,10,Nagpur,PREVAILING,211.0,211.0,observed
2009-01-10,2009,1,10,Patna,PREVAILING,NA,486.0,next_price
2009-01-10,2009,1,10,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-10,2009,1,10,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-11,2009,1,11,Ahmedabad,NECC,217.0,217.0,observed
2009-01-11,2009,1,11,Ajmer,NECC,220.0,220.0,observed
2009-01-11,2009,1,11,Asansole,NECC,NA,500.0,next_price
2009-01-11,2009,1,11,Barwala,NECC,NA,168.0,next_price
2009-01-11,2009,1,11,Bengaluru (CC),NECC,202.0,202.0,observed
2009-01-11,2009,1,11,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-11,2009,1,11,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-11,2009,1,11,Chennai (CC),NECC,190.0,190.0,observed
2009-01-11,2009,1,11,Chittoor,NECC,183.0,183.0,observed
2009-01-11,2009,1,11,Delhi (CC),NECC,222.0,222.0,observed
2009-01-11,2009,1,11,E.Godavari,NECC,NA,211.0,next_price
2009-01-11,2009,1,11,Hospet,NECC,NA,165.0,next_price
2009-01-11,2009,1,11,Hyderabad,NECC,196.0,196.0,observed
2009-01-11,2009,1,11,Jabalpur,NECC,NA,550.0,next_price
2009-01-11,2009,1,11,Kolkata (WB),NECC,260.0,260.0,observed
2009-01-11,2009,1,11,Ludhiana,NECC,NA,168.0,next_price
2009-01-11,2009,1,11,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-11,2009,1,11,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-11,2009,1,11,Mysuru,NECC,185.0,185.0,observed
2009-01-11,2009,1,11,Namakkal,NECC,185.0,185.0,observed
2009-01-11,2009,1,11,Pune,NECC,NA,168.0,next_price
2009-01-11,2009,1,11,Raipur,NECC,NA,180.0,next_price
2009-01-11,2009,1,11,Surat,NECC,NA,445.0,next_price
2009-01-11,2009,1,11,Vijayawada,NECC,194.0,194.0,observed
2009-01-11,2009,1,11,Vizag,NECC,206.0,206.0,observed
2009-01-11,2009,1,11,W.Godavari,NECC,194.0,194.0,observed
2009-01-11,2009,1,11,Warangal,NECC,197.0,197.0,observed
2009-01-11,2009,1,11,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-11,2009,1,11,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-11,2009,1,11,Indore (CC),PREVAILING,237.0,237.0,observed
2009-01-11,2009,1,11,Jabalpur,PREVAILING,221.0,221.0,observed
2009-01-11,2009,1,11,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-11,2009,1,11,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-11,2009,1,11,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-11,2009,1,11,Nagpur,PREVAILING,210.0,210.0,observed
2009-01-11,2009,1,11,Patna,PREVAILING,NA,486.0,next_price
2009-01-11,2009,1,11,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-11,2009,1,11,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-12,2009,1,12,Ahmedabad,NECC,217.0,217.0,observed
2009-01-12,2009,1,12,Ajmer,NECC,218.0,218.0,observed
2009-01-12,2009,1,12,Asansole,NECC,NA,500.0,next_price
2009-01-12,2009,1,12,Barwala,NECC,NA,168.0,next_price
2009-01-12,2009,1,12,Bengaluru (CC),NECC,202.0,202.0,observed
2009-01-12,2009,1,12,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-12,2009,1,12,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-12,2009,1,12,Chennai (CC),NECC,190.0,190.0,observed
2009-01-12,2009,1,12,Chittoor,NECC,183.0,183.0,observed
2009-01-12,2009,1,12,Delhi (CC),NECC,222.0,222.0,observed
2009-01-12,2009,1,12,E.Godavari,NECC,NA,211.0,next_price
2009-01-12,2009,1,12,Hospet,NECC,NA,165.0,next_price
2009-01-12,2009,1,12,Hyderabad,NECC,196.0,196.0,observed
2009-01-12,2009,1,12,Jabalpur,NECC,NA,550.0,next_price
2009-01-12,2009,1,12,Kolkata (WB),NECC,260.0,260.0,observed
2009-01-12,2009,1,12,Ludhiana,NECC,NA,168.0,next_price
2009-01-12,2009,1,12,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-12,2009,1,12,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-12,2009,1,12,Mysuru,NECC,185.0,185.0,observed
2009-01-12,2009,1,12,Namakkal,NECC,185.0,185.0,observed
2009-01-12,2009,1,12,Pune,NECC,NA,168.0,next_price
2009-01-12,2009,1,12,Raipur,NECC,NA,180.0,next_price
2009-01-12,2009,1,12,Surat,NECC,NA,445.0,next_price
2009-01-12,2009,1,12,Vijayawada,NECC,194.0,194.0,observed
2009-01-12,2009,1,12,Vizag,NECC,206.0,206.0,observed
2009-01-12,2009,1,12,W.Godavari,NECC,194.0,194.0,observed
2009-01-12,2009,1,12,Warangal,NECC,197.0,197.0,observed
2009-01-12,2009,1,12,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-12,2009,1,12,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-12,2009,1,12,Indore (CC),PREVAILING,237.0,237.0,observed
2009-01-12,2009,1,12,Jabalpur,PREVAILING,221.0,221.0,observed
2009-01-12,2009,1,12,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-12,2009,1,12,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-12,2009,1,12,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-12,2009,1,12,Nagpur,PREVAILING,210.0,210.0,observed
2009-01-12,2009,1,12,Patna,PREVAILING,NA,486.0,next_price
2009-01-12,2009,1,12,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-12,2009,1,12,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-13,2009,1,13,Ahmedabad,NECC,217.0,217.0,observed
2009-01-13,2009,1,13,Ajmer,NECC,216.0,216.0,observed
2009-01-13,2009,1,13,Asansole,NECC,NA,500.0,next_price
2009-01-13,2009,1,13,Barwala,NECC,NA,168.0,next_price
2009-01-13,2009,1,13,Bengaluru (CC),NECC,202.0,202.0,observed
2009-01-13,2009,1,13,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-13,2009,1,13,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-13,2009,1,13,Chennai (CC),NECC,190.0,190.0,observed
2009-01-13,2009,1,13,Chittoor,NECC,183.0,183.0,observed
2009-01-13,2009,1,13,Delhi (CC),NECC,222.0,222.0,observed
2009-01-13,2009,1,13,E.Godavari,NECC,NA,211.0,next_price
2009-01-13,2009,1,13,Hospet,NECC,NA,165.0,next_price
2009-01-13,2009,1,13,Hyderabad,NECC,196.0,196.0,observed
2009-01-13,2009,1,13,Jabalpur,NECC,NA,550.0,next_price
2009-01-13,2009,1,13,Kolkata (WB),NECC,260.0,260.0,observed
2009-01-13,2009,1,13,Ludhiana,NECC,NA,168.0,next_price
2009-01-13,2009,1,13,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-13,2009,1,13,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-13,2009,1,13,Mysuru,NECC,185.0,185.0,observed
2009-01-13,2009,1,13,Namakkal,NECC,185.0,185.0,observed
2009-01-13,2009,1,13,Pune,NECC,NA,168.0,next_price
2009-01-13,2009,1,13,Raipur,NECC,NA,180.0,next_price
2009-01-13,2009,1,13,Surat,NECC,NA,445.0,next_price
2009-01-13,2009,1,13,Vijayawada,NECC,194.0,194.0,observed
2009-01-13,2009,1,13,Vizag,NECC,206.0,206.0,observed
2009-01-13,2009,1,13,W.Godavari,NECC,194.0,194.0,observed
2009-01-13,2009,1,13,Warangal,NECC,197.0,197.0,observed
2009-01-13,2009,1,13,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-13,2009,1,13,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-13,2009,1,13,Indore (CC),PREVAILING,222.0,222.0,observed
2009-01-13,2009,1,13,Jabalpur,PREVAILING,221.0,221.0,observed
2009-01-13,2009,1,13,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-13,2009,1,13,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-13,2009,1,13,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-13,2009,1,13,Nagpur,PREVAILING,208.0,208.0,observed
2009-01-13,2009,1,13,Patna,PREVAILING,NA,486.0,next_price
2009-01-13,2009,1,13,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-13,2009,1,13,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-14,2009,1,14,Ahmedabad,NECC,217.0,217.0,observed
2009-01-14,2009,1,14,Ajmer,NECC,208.0,208.0,observed
2009-01-14,2009,1,14,Asansole,NECC,NA,500.0,next_price
2009-01-14,2009,1,14,Barwala,NECC,NA,168.0,next_price
2009-01-14,2009,1,14,Bengaluru (CC),NECC,202.0,202.0,observed
2009-01-14,2009,1,14,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-14,2009,1,14,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-14,2009,1,14,Chennai (CC),NECC,190.0,190.0,observed
2009-01-14,2009,1,14,Chittoor,NECC,183.0,183.0,observed
2009-01-14,2009,1,14,Delhi (CC),NECC,216.0,216.0,observed
2009-01-14,2009,1,14,E.Godavari,NECC,NA,211.0,next_price
2009-01-14,2009,1,14,Hospet,NECC,NA,165.0,next_price
2009-01-14,2009,1,14,Hyderabad,NECC,196.0,196.0,observed
2009-01-14,2009,1,14,Jabalpur,NECC,NA,550.0,next_price
2009-01-14,2009,1,14,Kolkata (WB),NECC,260.0,260.0,observed
2009-01-14,2009,1,14,Ludhiana,NECC,NA,168.0,next_price
2009-01-14,2009,1,14,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-14,2009,1,14,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-14,2009,1,14,Mysuru,NECC,185.0,185.0,observed
2009-01-14,2009,1,14,Namakkal,NECC,185.0,185.0,observed
2009-01-14,2009,1,14,Pune,NECC,NA,168.0,next_price
2009-01-14,2009,1,14,Raipur,NECC,NA,180.0,next_price
2009-01-14,2009,1,14,Surat,NECC,NA,445.0,next_price
2009-01-14,2009,1,14,Vijayawada,NECC,194.0,194.0,observed
2009-01-14,2009,1,14,Vizag,NECC,206.0,206.0,observed
2009-01-14,2009,1,14,W.Godavari,NECC,194.0,194.0,observed
2009-01-14,2009,1,14,Warangal,NECC,197.0,197.0,observed
2009-01-14,2009,1,14,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-14,2009,1,14,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-14,2009,1,14,Indore (CC),PREVAILING,215.0,215.0,observed
2009-01-14,2009,1,14,Jabalpur,PREVAILING,215.0,215.0,observed
2009-01-14,2009,1,14,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-14,2009,1,14,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-14,2009,1,14,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-14,2009,1,14,Nagpur,PREVAILING,204.0,204.0,observed
2009-01-14,2009,1,14,Patna,PREVAILING,NA,486.0,next_price
2009-01-14,2009,1,14,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-14,2009,1,14,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-15,2009,1,15,Ahmedabad,NECC,217.0,217.0,observed
2009-01-15,2009,1,15,Ajmer,NECC,200.0,200.0,observed
2009-01-15,2009,1,15,Asansole,NECC,NA,500.0,next_price
2009-01-15,2009,1,15,Barwala,NECC,NA,168.0,next_price
2009-01-15,2009,1,15,Bengaluru (CC),NECC,202.0,202.0,observed
2009-01-15,2009,1,15,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-15,2009,1,15,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-15,2009,1,15,Chennai (CC),NECC,190.0,190.0,observed
2009-01-15,2009,1,15,Chittoor,NECC,183.0,183.0,observed
2009-01-15,2009,1,15,Delhi (CC),NECC,208.0,208.0,observed
2009-01-15,2009,1,15,E.Godavari,NECC,NA,211.0,next_price
2009-01-15,2009,1,15,Hospet,NECC,NA,165.0,next_price
2009-01-15,2009,1,15,Hyderabad,NECC,196.0,196.0,observed
2009-01-15,2009,1,15,Jabalpur,NECC,NA,550.0,next_price
2009-01-15,2009,1,15,Kolkata (WB),NECC,220.0,220.0,observed
2009-01-15,2009,1,15,Ludhiana,NECC,NA,168.0,next_price
2009-01-15,2009,1,15,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-15,2009,1,15,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-15,2009,1,15,Mysuru,NECC,185.0,185.0,observed
2009-01-15,2009,1,15,Namakkal,NECC,185.0,185.0,observed
2009-01-15,2009,1,15,Pune,NECC,NA,168.0,next_price
2009-01-15,2009,1,15,Raipur,NECC,NA,180.0,next_price
2009-01-15,2009,1,15,Surat,NECC,NA,445.0,next_price
2009-01-15,2009,1,15,Vijayawada,NECC,194.0,194.0,observed
2009-01-15,2009,1,15,Vizag,NECC,206.0,206.0,observed
2009-01-15,2009,1,15,W.Godavari,NECC,194.0,194.0,observed
2009-01-15,2009,1,15,Warangal,NECC,197.0,197.0,observed
2009-01-15,2009,1,15,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-15,2009,1,15,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-15,2009,1,15,Indore (CC),PREVAILING,210.0,210.0,observed
2009-01-15,2009,1,15,Jabalpur,PREVAILING,210.0,210.0,observed
2009-01-15,2009,1,15,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-15,2009,1,15,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-15,2009,1,15,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-15,2009,1,15,Nagpur,PREVAILING,202.0,202.0,observed
2009-01-15,2009,1,15,Patna,PREVAILING,NA,486.0,next_price
2009-01-15,2009,1,15,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-15,2009,1,15,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-16,2009,1,16,Ahmedabad,NECC,217.0,217.0,observed
2009-01-16,2009,1,16,Ajmer,NECC,200.0,200.0,observed
2009-01-16,2009,1,16,Asansole,NECC,NA,500.0,next_price
2009-01-16,2009,1,16,Barwala,NECC,NA,168.0,next_price
2009-01-16,2009,1,16,Bengaluru (CC),NECC,190.0,190.0,observed
2009-01-16,2009,1,16,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-16,2009,1,16,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-16,2009,1,16,Chennai (CC),NECC,190.0,190.0,observed
2009-01-16,2009,1,16,Chittoor,NECC,183.0,183.0,observed
2009-01-16,2009,1,16,Delhi (CC),NECC,202.0,202.0,observed
2009-01-16,2009,1,16,E.Godavari,NECC,NA,211.0,next_price
2009-01-16,2009,1,16,Hospet,NECC,NA,165.0,next_price
2009-01-16,2009,1,16,Hyderabad,NECC,196.0,196.0,observed
2009-01-16,2009,1,16,Jabalpur,NECC,NA,550.0,next_price
2009-01-16,2009,1,16,Kolkata (WB),NECC,210.0,210.0,observed
2009-01-16,2009,1,16,Ludhiana,NECC,NA,168.0,next_price
2009-01-16,2009,1,16,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-16,2009,1,16,Mumbai (CC),NECC,218.0,218.0,observed
2009-01-16,2009,1,16,Mysuru,NECC,185.0,185.0,observed
2009-01-16,2009,1,16,Namakkal,NECC,185.0,185.0,observed
2009-01-16,2009,1,16,Pune,NECC,NA,168.0,next_price
2009-01-16,2009,1,16,Raipur,NECC,NA,180.0,next_price
2009-01-16,2009,1,16,Surat,NECC,NA,445.0,next_price
2009-01-16,2009,1,16,Vijayawada,NECC,194.0,194.0,observed
2009-01-16,2009,1,16,Vizag,NECC,206.0,206.0,observed
2009-01-16,2009,1,16,W.Godavari,NECC,194.0,194.0,observed
2009-01-16,2009,1,16,Warangal,NECC,197.0,197.0,observed
2009-01-16,2009,1,16,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-16,2009,1,16,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-16,2009,1,16,Indore (CC),PREVAILING,205.0,205.0,observed
2009-01-16,2009,1,16,Jabalpur,PREVAILING,210.0,210.0,observed
2009-01-16,2009,1,16,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-16,2009,1,16,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-16,2009,1,16,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-16,2009,1,16,Nagpur,PREVAILING,198.0,198.0,observed
2009-01-16,2009,1,16,Patna,PREVAILING,NA,486.0,next_price
2009-01-16,2009,1,16,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-16,2009,1,16,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-17,2009,1,17,Ahmedabad,NECC,206.0,206.0,observed
2009-01-17,2009,1,17,Ajmer,NECC,200.0,200.0,observed
2009-01-17,2009,1,17,Asansole,NECC,NA,500.0,next_price
2009-01-17,2009,1,17,Barwala,NECC,NA,168.0,next_price
2009-01-17,2009,1,17,Bengaluru (CC),NECC,185.0,185.0,observed
2009-01-17,2009,1,17,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-17,2009,1,17,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-17,2009,1,17,Chennai (CC),NECC,190.0,190.0,observed
2009-01-17,2009,1,17,Chittoor,NECC,183.0,183.0,observed
2009-01-17,2009,1,17,Delhi (CC),NECC,202.0,202.0,observed
2009-01-17,2009,1,17,E.Godavari,NECC,NA,211.0,next_price
2009-01-17,2009,1,17,Hospet,NECC,NA,165.0,next_price
2009-01-17,2009,1,17,Hyderabad,NECC,188.0,188.0,observed
2009-01-17,2009,1,17,Jabalpur,NECC,NA,550.0,next_price
2009-01-17,2009,1,17,Kolkata (WB),NECC,210.0,210.0,observed
2009-01-17,2009,1,17,Ludhiana,NECC,NA,168.0,next_price
2009-01-17,2009,1,17,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-17,2009,1,17,Mumbai (CC),NECC,210.0,210.0,observed
2009-01-17,2009,1,17,Mysuru,NECC,185.0,185.0,observed
2009-01-17,2009,1,17,Namakkal,NECC,185.0,185.0,observed
2009-01-17,2009,1,17,Pune,NECC,NA,168.0,next_price
2009-01-17,2009,1,17,Raipur,NECC,NA,180.0,next_price
2009-01-17,2009,1,17,Surat,NECC,NA,445.0,next_price
2009-01-17,2009,1,17,Vijayawada,NECC,186.0,186.0,observed
2009-01-17,2009,1,17,Vizag,NECC,198.0,198.0,observed
2009-01-17,2009,1,17,W.Godavari,NECC,186.0,186.0,observed
2009-01-17,2009,1,17,Warangal,NECC,189.0,189.0,observed
2009-01-17,2009,1,17,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-17,2009,1,17,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-17,2009,1,17,Indore (CC),PREVAILING,203.0,203.0,observed
2009-01-17,2009,1,17,Jabalpur,PREVAILING,204.0,204.0,observed
2009-01-17,2009,1,17,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-17,2009,1,17,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-17,2009,1,17,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-17,2009,1,17,Nagpur,PREVAILING,192.0,192.0,observed
2009-01-17,2009,1,17,Patna,PREVAILING,NA,486.0,next_price
2009-01-17,2009,1,17,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-17,2009,1,17,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-18,2009,1,18,Ahmedabad,NECC,198.0,198.0,observed
2009-01-18,2009,1,18,Ajmer,NECC,200.0,200.0,observed
2009-01-18,2009,1,18,Asansole,NECC,NA,500.0,next_price
2009-01-18,2009,1,18,Barwala,NECC,NA,168.0,next_price
2009-01-18,2009,1,18,Bengaluru (CC),NECC,170.0,170.0,observed
2009-01-18,2009,1,18,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-18,2009,1,18,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-18,2009,1,18,Chennai (CC),NECC,178.0,178.0,observed
2009-01-18,2009,1,18,Chittoor,NECC,171.0,171.0,observed
2009-01-18,2009,1,18,Delhi (CC),NECC,202.0,202.0,observed
2009-01-18,2009,1,18,E.Godavari,NECC,NA,211.0,next_price
2009-01-18,2009,1,18,Hospet,NECC,NA,165.0,next_price
2009-01-18,2009,1,18,Hyderabad,NECC,180.0,180.0,observed
2009-01-18,2009,1,18,Jabalpur,NECC,NA,550.0,next_price
2009-01-18,2009,1,18,Kolkata (WB),NECC,210.0,210.0,observed
2009-01-18,2009,1,18,Ludhiana,NECC,NA,168.0,next_price
2009-01-18,2009,1,18,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-18,2009,1,18,Mumbai (CC),NECC,202.0,202.0,observed
2009-01-18,2009,1,18,Mysuru,NECC,170.0,170.0,observed
2009-01-18,2009,1,18,Namakkal,NECC,170.0,170.0,observed
2009-01-18,2009,1,18,Pune,NECC,NA,168.0,next_price
2009-01-18,2009,1,18,Raipur,NECC,NA,180.0,next_price
2009-01-18,2009,1,18,Surat,NECC,NA,445.0,next_price
2009-01-18,2009,1,18,Vijayawada,NECC,180.0,180.0,observed
2009-01-18,2009,1,18,Vizag,NECC,192.0,192.0,observed
2009-01-18,2009,1,18,W.Godavari,NECC,180.0,180.0,observed
2009-01-18,2009,1,18,Warangal,NECC,181.0,181.0,observed
2009-01-18,2009,1,18,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-18,2009,1,18,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-18,2009,1,18,Indore (CC),PREVAILING,203.0,203.0,observed
2009-01-18,2009,1,18,Jabalpur,PREVAILING,200.0,200.0,observed
2009-01-18,2009,1,18,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-18,2009,1,18,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-18,2009,1,18,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-18,2009,1,18,Nagpur,PREVAILING,190.0,190.0,observed
2009-01-18,2009,1,18,Patna,PREVAILING,NA,486.0,next_price
2009-01-18,2009,1,18,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-18,2009,1,18,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-19,2009,1,19,Ahmedabad,NECC,198.0,198.0,observed
2009-01-19,2009,1,19,Ajmer,NECC,200.0,200.0,observed
2009-01-19,2009,1,19,Asansole,NECC,NA,500.0,next_price
2009-01-19,2009,1,19,Barwala,NECC,NA,168.0,next_price
2009-01-19,2009,1,19,Bengaluru (CC),NECC,170.0,170.0,observed
2009-01-19,2009,1,19,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-19,2009,1,19,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-19,2009,1,19,Chennai (CC),NECC,178.0,178.0,observed
2009-01-19,2009,1,19,Chittoor,NECC,171.0,171.0,observed
2009-01-19,2009,1,19,Delhi (CC),NECC,202.0,202.0,observed
2009-01-19,2009,1,19,E.Godavari,NECC,NA,211.0,next_price
2009-01-19,2009,1,19,Hospet,NECC,NA,165.0,next_price
2009-01-19,2009,1,19,Hyderabad,NECC,180.0,180.0,observed
2009-01-19,2009,1,19,Jabalpur,NECC,NA,550.0,next_price
2009-01-19,2009,1,19,Kolkata (WB),NECC,210.0,210.0,observed
2009-01-19,2009,1,19,Ludhiana,NECC,NA,168.0,next_price
2009-01-19,2009,1,19,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-19,2009,1,19,Mumbai (CC),NECC,202.0,202.0,observed
2009-01-19,2009,1,19,Mysuru,NECC,170.0,170.0,observed
2009-01-19,2009,1,19,Namakkal,NECC,170.0,170.0,observed
2009-01-19,2009,1,19,Pune,NECC,NA,168.0,next_price
2009-01-19,2009,1,19,Raipur,NECC,NA,180.0,next_price
2009-01-19,2009,1,19,Surat,NECC,NA,445.0,next_price
2009-01-19,2009,1,19,Vijayawada,NECC,180.0,180.0,observed
2009-01-19,2009,1,19,Vizag,NECC,192.0,192.0,observed
2009-01-19,2009,1,19,W.Godavari,NECC,180.0,180.0,observed
2009-01-19,2009,1,19,Warangal,NECC,181.0,181.0,observed
2009-01-19,2009,1,19,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-19,2009,1,19,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-19,2009,1,19,Indore (CC),PREVAILING,203.0,203.0,observed
2009-01-19,2009,1,19,Jabalpur,PREVAILING,195.0,195.0,observed
2009-01-19,2009,1,19,Kanpur (CC),PREVAILING,NA,200.0,next_price
2009-01-19,2009,1,19,Luknow (CC),PREVAILING,216.0,216.0,observed
2009-01-19,2009,1,19,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2009-01-19,2009,1,19,Nagpur,PREVAILING,186.0,186.0,observed
2009-01-19,2009,1,19,Patna,PREVAILING,NA,486.0,next_price
2009-01-19,2009,1,19,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2009-01-19,2009,1,19,Varanasi (CC),PREVAILING,216.0,216.0,observed
2009-01-20,2009,1,20,Ahmedabad,NECC,198.0,198.0,observed
2009-01-20,2009,1,20,Ajmer,NECC,200.0,200.0,observed
2009-01-20,2009,1,20,Asansole,NECC,NA,500.0,next_price
2009-01-20,2009,1,20,Barwala,NECC,NA,168.0,next_price
2009-01-20,2009,1,20,Bengaluru (CC),NECC,180.0,180.0,observed
2009-01-20,2009,1,20,Brahmapur (OD),NECC,NA,305.0,next_price
2009-01-20,2009,1,20,Burdwan (CC),NECC,NA,504.0,next_price
2009-01-20,2009,1,20,Chennai (CC),NECC,178.0,178.0,observed
2009-01-20,2009,1,20,Chittoor,NECC,171.0,171.0,observed
2009-01-20,2009,1,20,Delhi (CC),NECC,202.0,202.0,observed
2009-01-20,2009,1,20,E.Godavari,NECC,NA,211.0,next_price
2009-01-20,2009,1,20,Hospet,NECC,NA,165.0,next_price
2009-01-20,2009,1,20,Hyderabad,NECC,180.0,180.0,observed
2009-01-20,2009,1,20,Jabalpur,NECC,NA,550.0,next_price
2009-01-20,2009,1,20,Kolkata (WB),NECC,210.0,210.0,observed
2009-01-20,2009,1,20,Ludhiana,NECC,NA,168.0,next_price
2009-01-20,2009,1,20,Midnapur (KOL),NECC,NA,504.0,next_price
2009-01-20,2009,1,20,Mumbai (CC),NECC,202.0,202.0,observed
2009-01-20,2009,1,20,Mysuru,NECC,175.0,175.0,observed
2009-01-20,2009,1,20,Namakkal,NECC,175.0,175.0,observed
2009-01-20,2009,1,20,Pune,NECC,NA,168.0,next_price
2009-01-20,2009,1,20,Raipur,NECC,NA,180.0,next_price
2009-01-20,2009,1,20,Surat,NECC,NA,445.0,next_price
2009-01-20,2009,1,20,Vijayawada,NECC,180.0,180.0,observed
2009-01-20,2009,1,20,Vizag,NECC,192.0,192.0,observed
2009-01-20,2009,1,20,W.Godavari,NECC,180.0,180.0,observed
2009-01-20,2009,1,20,Warangal,NECC,181.0,181.0,observed
2009-01-20,2009,1,20,Allahabad (CC),PREVAILING,NA,198.0,next_price
2009-01-20,2009,1,20,Bhopal,PREVAILING,NA,180.0,next_price
2009-01-20,2009,1,20,Indore (CC),PREVAILING,203.0,203.0,observed
